idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
52,AES-T1400,top.Trojan.SHReg3,18,19,0.4037,,,
53,AES-T1400,top.Trojan.SHReg4,18,19,0.3733,,,
54,AES-T1400,top.Trojan.SHReg5,18,19,0.3943,,,
55,AES-T1400,top.Trojan.SHReg6,18,19,0.3736,,,
56,AES-T1400,top.Trojan.SHReg7,18,19,0.39,,,
57,AES-T1400,top.Trojan.SHReg8,18,19,0.3855,,,
58,AES-T1500,top.Trigger.Counter,9,8,0.3104,,,
59,AES-T1500,top.Trigger.Tj_Trig,12,11,0.3461,,,
60,AES-T1500,top.Trojan.enable1,68,81,0.6601,,,
61,AES-T1500,top.Trojan.enable2,68,81,0.6336,,,
62,AES-T1500,top.Trojan.enable3,68,81,0.6348,,,
63,AES-T1500,top.Trojan.enable4,68,81,0.6322,,,
64,AES-T1500,top.Trojan.enable5,68,81,0.647,,,
65,AES-T1500,top.Trojan.enable6,68,81,0.6296,,,
66,AES-T1500,top.Trojan.enable7,68,81,0.6298,,,
67,AES-T1500,top.Trojan.enable8,68,81,0.6192,,,
68,AES-T1500,top.Trojan.SHReg1,18,19,0.2921,,,
69,AES-T1500,top.Trojan.SHReg2,18,19,0.3384,,,
70,AES-T1500,top.Trojan.SHReg3,18,19,0.2994,,,
71,AES-T1500,top.Trojan.SHReg4,18,19,0.2496,,,
72,AES-T1500,top.Trojan.SHReg5,18,19,0.3028,,,
73,AES-T1500,top.Trojan.SHReg6,18,19,0.3081,,,
74,AES-T1500,top.Trojan.SHReg7,18,19,0.2999,,,
75,AES-T1500,top.Trojan.SHReg8,18,19,0.3108,,,
76,AES-T1600,top.Tj_Trigger.Detected,8,7,0.3039,,,
77,AES-T1600,top.Tj_Trigger.State0,12,11,0.3169,,,
78,AES-T1600,top.Tj_Trigger.State1,19,20,0.3183,,,
79,AES-T1600,top.Tj_Trigger.State2,26,29,0.3111,,,
80,AES-T1600,top.Tj_Trigger.State3,33,38,0.2326,,,
81,AES-T1600,top.Tj_Trigger.tempClk1,15,15,0.2866,,,
82,AES-T1600,top.Tj_Trigger.tempClk2,23,24,0.2435,,,
83,AES-T1600,top.Tj_Trigger.Tj_Trig,4,3,0.213,,,
84,AES-T1600,top.TSC.Antena,6,5,0.3643,,,
85,AES-T1600,top.TSC.Baud8GeneratorACC,13,12,0.3147,,,
86,AES-T1600,top.TSC.beep1,14,15,0.2285,,,
87,AES-T1600,top.TSC.beep2,20,21,0.2966,,,
88,AES-T1600,top.TSC.beeps,4,3,0.2604,,,
89,AES-T1600,top.TSC.MUX_Sel,11,11,0.2705,,,
90,AES-T1600,top.TSC.SHIFTReg,9,8,0.3719,,,
91,AES-T1700,top.Tj_Trigger.Counter,9,8,0.2962,,,
92,AES-T1700,top.Tj_Trigger.Tj_Trig,12,11,0.3332,,,
93,AES-T1700,top.TSC.Antena,6,5,0.3071,,,
94,AES-T1700,top.TSC.Baud8GeneratorACC,13,12,0.3092,,,
95,AES-T1700,top.TSC.beep1,14,15,0.2053,,,
96,AES-T1700,top.TSC.beep2,20,21,0.2086,,,
97,AES-T1700,top.TSC.beeps,4,3,0.2563,,,
98,AES-T1700,top.TSC.MUX_Sel,11,11,0.2675,,,
99,AES-T1700,top.TSC.SHIFTReg,9,8,0.3602,,,
100,AES-T1800,top.Trojan.DynamicPower,18,19,0.2583,,,
101,AES-T1800,top.Trojan.Tj_Trig,12,11,0.2924,,,
102,AES-T1900,top.Trojan.Counter,9,8,0.2121,,,
103,AES-T1900,top.Trojan.DynamicPower,18,19,0.2964,,,
104,AES-T1900,top.Trojan.Tj_Trig,12,11,0.2279,,,
105,AES-T200,top.Trojan.lfsr.d0,17,19,0.5607,,,
106,AES-T200,top.Trojan.lfsr.lfsr_stream,15,14,0.2252,,,
107,AES-T200,top.Trojan.load,452,577,0.3219,,,
108,AES-T2000,top.Trigger.State0,12,11,0.3391,,,
109,AES-T2000,top.Trigger.State1,19,20,0.2581,,,
110,AES-T2000,top.Trigger.State2,26,29,0.3045,,,
111,AES-T2000,top.Trigger.State3,33,38,0.2665,,,
112,AES-T2000,top.Trigger.Tj_Trig,8,7,0.1613,,,
113,AES-T2000,top.Trojan.COUNTER,9,8,0.3355,,,
114,AES-T2000,top.Trojan.INV10_out,3,2,0.2292,,,
115,AES-T2000,top.Trojan.INV11_out,3,2,0.2949,,,
116,AES-T2000,top.Trojan.INV1_out,3,2,0.3133,,,
117,AES-T2000,top.Trojan.INV2_out,3,2,0.2775,,,
118,AES-T2000,top.Trojan.INV3_out,3,2,0.2329,,,
119,AES-T2000,top.Trojan.INV4_out,3,2,0.2509,,,
120,AES-T2000,top.Trojan.INV5_out,3,2,0.2876,,,
121,AES-T2000,top.Trojan.INV6_out,3,2,0.2854,,,
122,AES-T2000,top.Trojan.INV7_out,3,2,0.2224,,,
123,AES-T2000,top.Trojan.INV8_out,3,2,0.2792,,,
124,AES-T2000,top.Trojan.INV9_out,3,2,0.3219,,,
125,AES-T2000,top.Trojan.LEAKBit,5,4,0.5343,,,
126,AES-T2000,top.Trojan.SECRETKey,9,8,0.2847,,,
127,AES-T2100,top.Trigger.Counter,9,8,0.1931,,,
128,AES-T2100,top.Trigger.Tj_Trig,12,11,0.226,,,
129,AES-T2100,top.Trojan.COUNTER,9,8,0.2735,,,
130,AES-T2100,top.Trojan.INV10_out,3,2,0.2425,,,
131,AES-T2100,top.Trojan.INV11_out,3,2,0.241,,,
132,AES-T2100,top.Trojan.INV1_out,3,2,0.182,,,
133,AES-T2100,top.Trojan.INV2_out,3,2,0.2526,,,
134,AES-T2100,top.Trojan.INV3_out,3,2,0.2694,,,
135,AES-T2100,top.Trojan.INV4_out,3,2,0.2559,,,
136,AES-T2100,top.Trojan.INV5_out,3,2,0.2657,,,
137,AES-T2100,top.Trojan.INV6_out,3,2,0.2874,,,
138,AES-T2100,top.Trojan.INV7_out,3,2,0.2963,,,
139,AES-T2100,top.Trojan.INV8_out,3,2,0.2845,,,
140,AES-T2100,top.Trojan.INV9_out,3,2,0.311,,,
141,AES-T2100,top.Trojan.LEAKBit,5,4,0.6077,,,
142,AES-T2100,top.Trojan.SECRETKey,9,8,0.2499,,,
143,AES-T2300,top.AES.out,11,11,0.4171,,,
144,AES-T2300,top.AES.Trojan.r1,5,4,0.4755,,,
145,AES-T2300,top.AES.Trojan.r2,5,4,0.4597,,,
146,AES-T2300,top.AES.Trojan.trigger,4,3,0.2022,,,
147,AES-T2400,top.AES.out,11,11,0.456,,,
148,AES-T2400,top.AES.Trojan.r1,5,4,0.5064,,,
149,AES-T2400,top.AES.Trojan.r2,5,4,0.5177,,,
150,AES-T2400,top.AES.Trojan.trigger,4,3,0.2403,,,
151,AES-T2500,top.AES.out,11,11,0.419,,,
152,AES-T2500,top.AES.Trojan.counter,8,7,0.2666,,,
153,AES-T2500,top.AES.Trojan.trigger,5,4,0.4852,,,
154,AES-T2600,top.AES.out,11,11,0.3421,,,
155,AES-T2600,top.AES.Trojan.counter,15,16,0.2973,,,
156,AES-T2600,top.AES.Trojan.r1,5,4,0.4681,,,
157,AES-T2600,top.AES.Trojan.trigger,5,4,0.4196,,,
158,AES-T2700,top.AES.out,11,11,0.4847,,,
159,AES-T2700,top.AES.Trojan.counter,8,7,0.2666,,,
160,AES-T2700,top.AES.Trojan.counter2,25,29,0.2333,,,
161,AES-T2700,top.AES.Trojan.trigger,5,4,0.4199,,,
162,AES-T2800,top.AES.out,11,11,0.4783,,,
163,AES-T2800,top.AES.Trojan.andOut,9,8,0.2213,,,
164,AES-T2800,top.AES.Trojan.counter,8,7,0.1826,,,
165,AES-T2800,top.AES.Trojan.counter2,13,14,0.1977,,,
166,AES-T2800,top.AES.Trojan.r1,5,4,0.4372,,,
167,AES-T2800,top.AES.Trojan.r2,5,4,0.6435,,,
168,AES-T2800,top.AES.Trojan.trigger,5,4,0.4861,,,
169,AES-T300,top.Trojan.enable1,66,79,0.7168,,,
170,AES-T300,top.Trojan.enable2,66,79,0.7076,,,
171,AES-T300,top.Trojan.enable3,66,79,0.7084,,,
172,AES-T300,top.Trojan.enable4,66,79,0.7238,,,
173,AES-T300,top.Trojan.enable5,66,79,0.7043,,,
174,AES-T300,top.Trojan.enable6,66,79,0.7109,,,
175,AES-T300,top.Trojan.enable7,66,79,0.7035,,,
176,AES-T300,top.Trojan.enable8,66,79,0.7197,,,
177,AES-T300,top.Trojan.SHReg1,18,19,0.2317,,,
178,AES-T300,top.Trojan.SHReg2,18,19,0.2289,,,
179,AES-T300,top.Trojan.SHReg3,18,19,0.2875,,,
180,AES-T300,top.Trojan.SHReg4,18,19,0.25,,,
181,AES-T300,top.Trojan.SHReg5,18,19,0.2247,,,
182,AES-T300,top.Trojan.SHReg6,18,19,0.2649,,,
183,AES-T300,top.Trojan.SHReg7,18,19,0.2596,,,
184,AES-T300,top.Trojan.SHReg8,18,19,0.2488,,,
185,AES-T400,top.Tj_Trigger.Detected,7,6,0.2568,,,
186,AES-T400,top.Tj_Trigger.tempClk1,23,24,0.3255,,,
187,AES-T400,top.Tj_Trigger.tempClk2,16,15,0.3375,,,
188,AES-T400,top.Tj_Trigger.Tj_Trig,4,3,0.2231,,,
189,AES-T400,top.TSC.Antena,6,5,0.3513,,,
190,AES-T400,top.TSC.Baud8GeneratorACC,13,12,0.2281,,,
191,AES-T400,top.TSC.beep1,14,15,0.2631,,,
192,AES-T400,top.TSC.beep2,20,21,0.2119,,,
193,AES-T400,top.TSC.beeps,4,3,0.2341,,,
194,AES-T400,top.TSC.MUX_Sel,11,11,0.1817,,,
195,AES-T400,top.TSC.SHIFTReg,9,8,0.2095,,,
196,AES-T500,top.Trojan.DynamicPower,18,19,0.1712,,,
197,AES-T500,top.Trojan.State0,12,11,0.317,,,
198,AES-T500,top.Trojan.State1,19,20,0.2117,,,
199,AES-T500,top.Trojan.State2,26,29,0.1526,,,
200,AES-T500,top.Trojan.State3,33,38,0.2027,,,
201,AES-T500,top.Trojan.Tj_Trig,8,7,0.253,,,
202,AES-T600,top.Trigger.Detected,7,6,0.2002,,,
203,AES-T600,top.Trigger.tempClk1,23,24,0.3347,,,
204,AES-T600,top.Trigger.tempClk2,16,15,0.3393,,,
205,AES-T600,top.Trigger.Tj_Trig,4,3,0.2017,,,
206,AES-T600,top.Trojan.COUNTER,9,8,0.3449,,,
207,AES-T600,top.Trojan.INV10_out,3,2,0.2161,,,
208,AES-T600,top.Trojan.INV11_out,3,2,0.2548,,,
209,AES-T600,top.Trojan.INV1_out,3,2,0.2251,,,
210,AES-T600,top.Trojan.INV2_out,3,2,0.288,,,
211,AES-T600,top.Trojan.INV3_out,3,2,0.27,,,
212,AES-T600,top.Trojan.INV4_out,3,2,0.2363,,,
213,AES-T600,top.Trojan.INV5_out,3,2,0.3029,,,
214,AES-T600,top.Trojan.INV6_out,3,2,0.2666,,,
215,AES-T600,top.Trojan.INV7_out,3,2,0.2544,,,
216,AES-T600,top.Trojan.INV8_out,3,2,0.3218,,,
217,AES-T600,top.Trojan.INV9_out,3,2,0.2295,,,
218,AES-T600,top.Trojan.LEAKBit,5,4,0.6118,,,
219,AES-T600,top.Trojan.SECRETKey,9,8,0.3172,,,
220,AES-T700,top.Trigger.Tj_Trig,12,11,0.2916,,,
221,AES-T700,top.Trojan.lfsr.d0,17,19,0.4704,,,
222,AES-T700,top.Trojan.lfsr.lfsr_stream,16,16,0.3531,,,
223,AES-T700,top.Trojan.load,516,641,0.2338,,,
224,AES-T800,top.Trigger.State0,12,11,0.2618,,,
225,AES-T800,top.Trigger.State1,19,20,0.3634,,,
226,AES-T800,top.Trigger.State2,26,29,0.4393,,,
227,AES-T800,top.Trigger.State3,33,38,0.362,,,
228,AES-T800,top.Trigger.Tj_Trig,8,7,0.2639,,,
229,AES-T800,top.Trojan.lfsr.d0,17,19,0.5559,,,
230,AES-T800,top.Trojan.lfsr.lfsr_stream,16,16,0.3031,,,
231,AES-T800,top.Trojan.load,516,641,0.2111,,,
232,AES-T900,top.Trigger.Counter,9,8,0.2941,,,
233,AES-T900,top.Trigger.Tj_Trig,12,11,0.2567,,,
234,AES-T900,top.Trojan.lfsr.d0,17,19,0.6269,,,
235,AES-T900,top.Trojan.lfsr.lfsr_stream,16,16,0.2781,,,
236,AES-T900,top.Trojan.load,516,641,0.2202,,,
237,PIC16F84-T100,top.Counter,89,109,0.2538,,,
238,PIC16F84-T100,top.prog_adr_o,8,8,0.3647,,,
239,PIC16F84-T200,top.Counter,89,109,0.2477,,,
240,PIC16F84-T200,top.inst_reg,23,30,0.9172,,,
241,PIC16F84-T200,top.Trojan_Trigger_Out,7,6,0.4654,,,
242,PIC16F84-T300,top.Counter,89,109,0.2329,,,
243,PIC16F84-T300,top.eep_dat_reg,43,55,0.9624,,,
244,PIC16F84-T300,top.Trojan_Trigger_Out,7,6,0.4842,,,
245,PIC16F84-T400,top.Counter,89,109,0.3366,,,
246,PIC16F84-T400,top.eep_adr_reg,33,43,0.9453,,,
247,PIC16F84-T400,top.Trojan_Trigger_Out,7,6,0.3568,,,
248,RC6-T100,top.tj_t1_cnt,9,9,0.2823,,,
249,RC6-T100,top.tj_t1_trig,4,3,0.2275,,,
250,RC6-T200,top.tj_t2_s_exkey_mod,5,4,0.2078,,,
251,RC6-T200,top.tj_t2_trig,4,3,0.2093,,,
252,RC6-T300,top.tj_t3_flag,7,6,0.2607,,,
253,RC6-T300,top.tj_t3_leak,11,11,0.2976,,,
254,RC6-T600,top.u_keyex.s_busy,15,15,0.7135,,,
255,RC6-T700,top.u_keyex.r_count,22,26,0.261,,,
256,RC6-T800,top.u_keyex.s_tmp,43,76,0.3363,,,
257,RS232-T100,top.iRECEIVER.ena,6,5,0.1708,,,
258,RS232-T100,top.iRECEIVER.rec_data_cntrH_1,33,39,0.1707,,,
259,RS232-T100,top.iRECEIVER.rec_data_cntrH_2,37,42,0.2065,,,
260,RS232-T100,top.iRECEIVER.rec_data_cntrH_3,14,15,0.1508,,,
261,RS232-T100,top.iRECEIVER.rec_dataH,5,4,0.19,,,
262,RS232-T100,top.iRECEIVER.rec_readyH,5,4,0.3823,,,
263,RS232-T100,top.iRECEIVER.rec_readyH_temp,6,5,0.8435,,,
264,RS232-T200,top.iRECEIVER.clk_l,3,2,0.1608,,,
265,RS232-T200,top.iRECEIVER.cntr_resetH,28,35,0.8553,,,
266,RS232-T200,top.iRECEIVER.count_l,11,10,0.3591,,,
267,RS232-T200,top.iRECEIVER.countH,19,25,0.7927,,,
268,RS232-T200,top.iRECEIVER.ena,4,3,0.0941,,,
269,RS232-T200,top.iRECEIVER.next_state,44,49,0.4289,,,
270,RS232-T200,top.iRECEIVER.rec_data_cntrH_1,33,39,0.2096,,,
271,RS232-T200,top.iRECEIVER.rec_data_cntrH_2,34,39,0.1262,,,
272,RS232-T200,top.iRECEIVER.rec_readyInH,24,30,0.9095,,,
273,RS232-T200,top.iRECEIVER.rstCountH,23,29,0.8203,,,
274,RS232-T200,top.iRECEIVER.shiftH,19,25,0.7986,,,
275,RS232-T2100,top.iRECEIVER.cntr_resetH,28,35,0.8767,,,
276,RS232-T2100,top.iRECEIVER.countH,19,25,0.7676,,,
277,RS232-T2100,top.iRECEIVER.ena,20,24,0.5298,,,
278,RS232-T2100,top.iRECEIVER.next_state,44,49,0.3798,,,
279,RS232-T2100,top.iRECEIVER.rec_dataH,5,4,0.2878,,,
280,RS232-T2100,top.iRECEIVER.rec_readyH,5,4,0.5167,,,
281,RS232-T2100,top.iRECEIVER.rec_readyH_temp,6,5,0.8042,,,
282,RS232-T2100,top.iRECEIVER.rec_readyInH,24,30,0.8836,,,
283,RS232-T2100,top.iRECEIVER.rstCountH,23,29,0.7577,,,
284,RS232-T2100,top.iRECEIVER.shiftH,19,25,0.7789,,,
285,RS232-T2100,top.rec_dataH_temp,6,5,0.8196,,,
286,RS232-T2200,top.iRECEIVER.cntr_resetH,28,35,0.8689,,,
287,RS232-T2200,top.iRECEIVER.countH,19,25,0.7537,,,
288,RS232-T2200,top.iRECEIVER.ena,19,25,0.6735,,,
289,RS232-T2200,top.iRECEIVER.next_state,44,49,0.462,,,
290,RS232-T2200,top.iRECEIVER.rec_dataH,5,4,0.3379,,,
291,RS232-T2200,top.iRECEIVER.rec_readyH,5,4,0.4256,,,
292,RS232-T2200,top.iRECEIVER.rec_readyH_temp,6,5,0.8157,,,
293,RS232-T2200,top.iRECEIVER.rec_readyInH,24,30,0.8819,,,
294,RS232-T2200,top.iRECEIVER.rstCountH,23,29,0.7612,,,
295,RS232-T2200,top.iRECEIVER.shiftH,19,25,0.7333,,,
296,RS232-T2200,top.rec_dataH_temp,6,5,0.8206,,,
297,RS232-T2300,top.iRECEIVER.cntr_resetH,28,35,0.8778,,,
298,RS232-T2300,top.iRECEIVER.countH,19,25,0.7614,,,
299,RS232-T2300,top.iRECEIVER.ena,24,30,0.7561,,,
300,RS232-T2300,top.iRECEIVER.next_state,44,49,0.3465,,,
301,RS232-T2300,top.iRECEIVER.rec_dataH,5,4,0.2808,,,
302,RS232-T2300,top.iRECEIVER.rec_readyH,5,4,0.2984,,,
303,RS232-T2300,top.iRECEIVER.rec_readyH_temp,6,5,0.8271,,,
304,RS232-T2300,top.iRECEIVER.rec_readyInH,24,30,0.8669,,,
305,RS232-T2300,top.iRECEIVER.rstCountH,23,29,0.7709,,,
306,RS232-T2300,top.iRECEIVER.shiftH,19,25,0.783,,,
307,RS232-T2300,top.rec_dataH_temp,6,5,0.8382,,,
308,RS232-T2400,top.iRECEIVER.cntr_resetH,28,35,0.8654,,,
309,RS232-T2400,top.iRECEIVER.countH,19,25,0.6949,,,
310,RS232-T2400,top.iRECEIVER.ena,22,27,0.5258,,,
311,RS232-T2400,top.iRECEIVER.next_state,44,49,0.3289,,,
312,RS232-T2400,top.iRECEIVER.rec_data_cntrH_1,18,20,0.5456,,,
313,RS232-T2400,top.iRECEIVER.rec_data_cntrH_2,20,23,0.5061,,,
314,RS232-T2400,top.iRECEIVER.rec_dataH,5,4,0.3063,,,
315,RS232-T2400,top.iRECEIVER.rec_readyH,5,4,0.275,,,
316,RS232-T2400,top.iRECEIVER.rec_readyH_temp,6,5,0.7972,,,
317,RS232-T2400,top.iRECEIVER.rec_readyInH,24,30,0.8805,,,
318,RS232-T2400,top.iRECEIVER.rstCountH,23,29,0.7492,,,
319,RS232-T2400,top.iRECEIVER.shiftH,19,25,0.7163,,,
320,RS232-T2400,top.rec_dataH_temp,6,5,0.8131,,,
321,RS232-T300,top.iRECEIVER.cntr_resetH,28,35,0.8999,,,
322,RS232-T300,top.iRECEIVER.countH,19,25,0.7816,,,
323,RS232-T300,top.iRECEIVER.next_state,44,49,0.4589,,,
324,RS232-T300,top.iRECEIVER.rec_readyInH,24,30,0.9019,,,
325,RS232-T300,top.iRECEIVER.rstCountH,23,29,0.8118,,,
326,RS232-T300,top.iRECEIVER.shiftH,19,25,0.8013,,,
327,RS232-T300,top.iXMIT.uart_xmitH,20,24,0.2679,,,
328,RS232-T400,top.cntr,17,17,0.3917,,,
329,RS232-T400,top.iRECEIVER.cntr_resetH,28,35,0.8756,,,
330,RS232-T400,top.iRECEIVER.countH,19,25,0.7926,,,
331,RS232-T400,top.iRECEIVER.next_state,44,49,0.4302,,,
332,RS232-T400,top.iRECEIVER.rec_readyInH,24,30,0.8545,,,
333,RS232-T400,top.iRECEIVER.rstCountH,23,29,0.7276,,,
334,RS232-T400,top.iRECEIVER.shiftH,19,25,0.8274,,,
335,RS232-T400,top.iXMIT.uart_xmitH,24,29,0.2938,,,
336,RS232-T400,top.rec_dataH_temp,19,19,0.4664,,,
337,RS232-T500,top.iRECEIVER.cntr_resetH,28,35,0.8546,,,
338,RS232-T500,top.iRECEIVER.countH,19,25,0.8156,,,
339,RS232-T500,top.iRECEIVER.next_state,44,49,0.3742,,,
340,RS232-T500,top.iRECEIVER.rec_readyInH,24,30,0.8559,,,
341,RS232-T500,top.iRECEIVER.rstCountH,23,29,0.7901,,,
342,RS232-T500,top.iRECEIVER.shiftH,19,25,0.8212,,,
343,RS232-T500,top.iXMIT.count_in,11,12,0.4828,,,
344,RS232-T500,top.iXMIT.DataSend_ena,11,10,0.4564,,,
345,RS232-T500,top.iXMIT.uart_xmitH,24,29,0.2778,,,
346,RS232-T500,top.iXMIT.xmit_doneH,11,10,0.7068,,,
347,RS232-T500,top.iXMIT.xmit_ShiftRegH,99,137,0.3819,,,
348,RS232-T600,top.iRECEIVER.cntr_resetH,28,35,0.9059,,,
349,RS232-T600,top.iRECEIVER.countH,19,25,0.8089,,,
350,RS232-T600,top.iRECEIVER.next_state,44,49,0.3676,,,
351,RS232-T600,top.iRECEIVER.rec_readyInH,24,30,0.8696,,,
352,RS232-T600,top.iRECEIVER.rstCountH,23,29,0.7591,,,
353,RS232-T600,top.iRECEIVER.shiftH,19,25,0.8011,,,
354,RS232-T600,top.iXMIT.bitCell_cntrH,23,27,0.3287,,,
355,RS232-T600,top.iXMIT.bitCountH,25,30,0.4163,,,
356,RS232-T600,top.iXMIT.countEnaH,38,50,0.2065,,,
357,RS232-T600,top.iXMIT.DataSend_ena,11,10,0.5014,,,
358,RS232-T600,top.iXMIT.ena_bitCountH,33,44,0.3577,,,
359,RS232-T600,top.iXMIT.load_shiftRegH,28,37,0.1966,,,
360,RS232-T600,top.iXMIT.next_state,48,58,0.1225,,,
361,RS232-T600,top.iXMIT.rst_bitCountH,28,37,0.2712,,,
362,RS232-T600,top.iXMIT.shiftEnaH,26,34,0.2216,,,
363,RS232-T600,top.iXMIT.state_DataSend,49,58,0.3788,,,
364,RS232-T600,top.iXMIT.uart_xmitH,24,29,0.2864,,,
365,RS232-T600,top.iXMIT.xmit_doneH,9,8,0.8394,,,
366,RS232-T600,top.iXMIT.xmit_doneInH,32,43,0.2494,,,
367,RS232-T600,top.iXMIT.xmit_ShiftRegH,120,175,0.227,,,
368,RS232-T600,top.iXMIT.xmitDataSelH,29,35,0.475,,,
369,RS232-T700,top.iRECEIVER.cntr_resetH,28,35,0.9072,,,
370,RS232-T700,top.iRECEIVER.countH,19,25,0.8194,,,
371,RS232-T700,top.iRECEIVER.next_state,44,49,0.5507,,,
372,RS232-T700,top.iRECEIVER.rec_readyInH,24,30,0.8658,,,
373,RS232-T700,top.iRECEIVER.rstCountH,23,29,0.7293,,,
374,RS232-T700,top.iRECEIVER.shiftH,19,25,0.8163,,,
375,RS232-T700,top.iXMIT.bitCell_cntrH,23,27,0.2507,,,
376,RS232-T700,top.iXMIT.bitCountH,25,30,0.2853,,,
377,RS232-T700,top.iXMIT.countEnaH,38,50,0.2037,,,
378,RS232-T700,top.iXMIT.DataSend_ena,11,10,0.3707,,,
379,RS232-T700,top.iXMIT.ena_bitCountH,33,44,0.4618,,,
380,RS232-T700,top.iXMIT.load_shiftRegH,28,37,0.3503,,,
381,RS232-T700,top.iXMIT.next_state,48,58,0.2812,,,
382,RS232-T700,top.iXMIT.rst_bitCountH,28,37,0.2815,,,
383,RS232-T700,top.iXMIT.shiftEnaH,26,34,0.4017,,,
384,RS232-T700,top.iXMIT.state_DataSend,49,58,0.1949,,,
385,RS232-T700,top.iXMIT.uart_xmitH,24,29,0.2974,,,
386,RS232-T700,top.iXMIT.xmit_doneH,9,8,0.7985,,,
387,RS232-T700,top.iXMIT.xmit_doneInH,32,43,0.3158,,,
388,RS232-T700,top.iXMIT.xmit_ShiftRegH,120,175,0.3213,,,
389,RS232-T700,top.iXMIT.xmitDataSelH,29,35,0.3397,,,
390,RS232-T800,top.iRECEIVER.cntr_resetH,28,35,0.8548,,,
391,RS232-T800,top.iRECEIVER.countH,19,25,0.7108,,,
392,RS232-T800,top.iRECEIVER.next_state,44,49,0.3257,,,
393,RS232-T800,top.iRECEIVER.rec_data_cntrH_1,33,39,0.2609,,,
394,RS232-T800,top.iRECEIVER.rec_data_cntrH_2,37,42,0.2008,,,
395,RS232-T800,top.iRECEIVER.rec_data_cntrH_3,14,15,0.2248,,,
396,RS232-T800,top.iRECEIVER.rec_readyH,8,7,0.0394,,,
397,RS232-T800,top.iRECEIVER.rec_readyH_temp,6,5,0.8155,,,
